ID,prompt,response,itemID,rater1,rater2,rater3,rater4
1020,头发,织毛衣,1011,3,2,1,2
1020,纸盒,板凳,1012,2,1,1,3
1020,纸盒,积木,1012,2,2,2,3
1020,铁链,绳子,1013,2,2,2,3
1020,铁链,手环,1013,2,3,1,2
1020,硬币,机器人,1014,3,3,2,3
1020,硬币,轮胎,1014,3,2,2,3
1020,字典,垫桌脚,1015,2,1,1,3
1020,字典,积木,1015,3,2,1,1
1021,积木,承重桥,1001,2,3,2,3
1021,积木,建筑,1001,2,2,1,3
1021,漏斗,水流调控器,1002,2,3,4,2
1021,漏斗,自制黑洞,1002,4,3,2,3
1021,轮胎,桥,1003,2,3,2,2
1021,轮胎,秋千,1003,2,3,2,2
1021,盘子,飞镖,1004,2,2,2,3
1021,盘子,飞碟,1004,2,2,1,3
1021,皮带,绷带,1005,2,1,1,3
1021,皮带,履带,1005,2,2,1,3
1021,塑料袋,降落伞,1006,2,3,1,3
1021,塑料袋,热气球,1006,0,2,1,3
1021,西瓜,皮球,1007,2,2,1,2
1021,西瓜,炸弹,1007,3,2,1,3
1021,牙签,暗器,1008,2,2,1,2
1021,牙签,标枪,1008,2,2,1,3
1021,锅,地堡,1009,3,2,2,3
1021,锅,武器,1009,2,2,1,3
1021,蚊帐,纱衣,1010,2,2,1,3
1021,蚊帐,渔网,1010,2,1,1,3
1021,头发,毛笔,1011,2,2,1,3
1021,头发,拖把,1011,3,2,1,3
1021,纸盒,奇异空间,1012,1,3,2,3
1021,纸盒,装饰品,1012,2,2,1,4
1021,铁链,城墙,1013,3,1,2,2
1021,铁链,囚禁,1013,1,3,1,3
1021,硬币,穿梭时间,1014,0,2,3,3
1021,硬币,核武器,1014,4,3,2,3
1021,字典,魔法书,1015,0,3,1,3
1021,字典,收容器,1015,2,1,1,3
1022,积木,键盘,1001,2,3,2,2
1022,积木,切菜板,1001,2,2,2,3
1022,漏斗,水杯,1002,2,2,2,1
1022,漏斗,吸管,1002,2,2,2,2
1022,轮胎,备胎,1003,1,1,1,0
1022,轮胎,游泳圈,1003,2,2,1,3
1022,盘子,靶子,1004,2,2,3,2
1022,盘子,刀,1004,2,2,2,3
1022,皮带,绳子,1005,2,1,1,3
1022,皮带,项圈,1005,2,1,1,2
1022,塑料袋,帽子,1006,2,2,2,3
1022,塑料袋,面具,1006,2,2,2,3
1022,西瓜,帽子,1007,2,2,1,3
1022,西瓜,盆,1007,2,2,1,3
1022,牙签,刷子,1008,3,2,1,3
1022,牙签,针,1008,2,2,1,2
1022,锅,头盔,1009,2,2,2,3
1022,锅,夜壶,1009,3,2,2,3
1022,蚊帐,丝袜,1010,3,2,1,3
1022,蚊帐,渔网,1010,2,1,1,3
1022,头发,毛笔,1011,2,2,1,3
1022,头发,绳子,1011,2,1,1,3
1022,纸盒,垃圾篓,1012,2,1,1,1
1022,纸盒,衣服,1012,2,2,2,3
1022,铁链,狗绳,1013,2,2,1,3
1022,铁链,假发,1013,0,3,2,3
1022,硬币,戒指,1014,3,2,2,3
1022,硬币,炼金,1014,2,3,2,0
1022,字典,垫桌角,1015,2,1,1,3
1022,字典,衣服,1015,3,1,1,0
1023,积木,垫桌子,1001,1,2,1,2
1023,积木,空间隔断,1001,1,3,3,3
1023,漏斗,压纸,1002,1,1,1,2
1023,漏斗,装饰成小船,1002,2,2,1,2
1023,轮胎,种花,1003,2,1,1,2
1023,轮胎,做体育器材,1003,2,2,1,3
1023,盘子,打飞碟,1004,2,2,1,3
1023,盘子,作画装饰,1004,2,3,2,1
1023,皮带,捆绑,1005,2,1,1,1
1023,皮带,装饰,1005,2,2,2,3
1023,塑料袋,雨衣,1006,2,1,1,3
1023,塑料袋,做服装,1006,2,2,1,3
1023,西瓜,炒菜,1007,2,1,1,3
1023,西瓜,作画装饰,1007,2,2,1,3
1023,牙签,当棒棒糖棍,1008,2,2,1,3
1023,牙签,固定物品,1008,2,2,1,2
1023,锅,挡雨，冰雹,1009,2,2,2,2
1023,锅,装饰品,1009,2,2,1,3
1023,蚊帐,做纱纱裙,1010,2,2,1,1
1023,蚊帐,做丝巾,1010,2,2,1,3
1023,头发,缝合线,1011,2,1,1,2
1023,头发,假发,1011,2,2,1,3
1023,纸盒,收纳盒,1012,2,1,1,3
1023,纸盒,做机器人模型,1012,2,1,1,3
1023,铁链,防滑链,1013,2,1,1,4
1023,铁链,装饰品,1013,2,2,1,2
1023,硬币,骰子,1014,2,2,1,4
1023,硬币,硬币画,1014,2,2,1,2
1023,字典,垫东西,1015,2,1,1,3
1023,字典,垒高当梯子,1015,3,2,2,3
1024,积木,手机架,1001,2,3,2,4
1024,积木,踢着玩,1001,1,1,2,0
1024,漏斗,避雨工具,1002,2,2,1,2
1024,漏斗,插花,1002,2,2,1,3
1024,轮胎,游泳圈,1003,2,2,1,3
1024,轮胎,装饰画板,1003,1,2,2,2
1024,盘子,碎片装饰,1004,2,3,2,3
1024,盘子,装花,1004,2,2,2,3
1024,皮带,项链,1005,2,1,1,2
1024,皮带,煮来吃,1005,2,2,3,3
1024,塑料袋,养金鱼,1006,2,2,1,3
1024,塑料袋,扎成花束,1006,2,2,2,2
1024,西瓜,敷脸,1007,2,2,1,3
1024,西瓜,滑板,1007,2,2,2,2
1024,牙签,耳钉,1008,3,2,1,3
1024,牙签,做泥人,1008,2,2,1,0
1024,锅,护具,1009,2,2,2,3
1024,锅,乐器,1009,2,3,2,3
1024,蚊帐,大裙子,1010,2,2,1,3
1024,蚊帐,网鱼,1010,2,1,1,3
1024,头发,手链,1011,3,2,1,3
1024,头发,围巾,1011,3,2,2,3
1024,纸盒,房子,1012,2,2,2,3
1024,纸盒,帽子,1012,2,2,1,3
1024,铁链,吊床,1013,2,3,1,4
1024,铁链,装饰品,1013,2,2,1,2
1024,硬币,刮痧,1014,2,2,2,3
1024,硬币,许愿,1014,2,3,1,2
1024,字典,搭建工具,1015,2,2,1,2
1024,字典,烧火,1015,2,1,1,2
1025,积木,垫桌角,1001,1,2,1,2
1025,积木,门栓,1001,2,1,2,2
1025,漏斗,画圆圈（在没有圆规的情况下）,1002,2,2,2,4
1025,漏斗,做圣诞帽,1002,2,3,2,3
1025,轮胎,秋千底座,1003,2,3,2,2
1025,轮胎,种花,1003,2,1,1,2
1025,盘子,乐器,1004,2,3,2,3
1025,盘子,装饰,1004,2,3,2,3
1025,皮带,打人,1005,2,2,1,2
1025,皮带,上吊,1005,2,1,1,4
1025,塑料袋,当气球玩,1006,2,2,1,3
1025,塑料袋,毽子,1006,3,2,2,2
1025,西瓜,灯笼（瓜皮）,1007,2,2,2,3
1025,西瓜,药用（清热解毒）,1007,2,1,2,3
1025,牙签,粘贴画,1008,3,2,1,4
1025,牙签,整蛊,1008,2,3,1,3
1025,锅,捕猎（捉鸡）,1009,3,2,1,2
1025,锅,挡雨,1009,2,2,2,2
1025,蚊帐,过滤,1010,2,1,2,3
1025,蚊帐,做衣服,1010,2,2,1,3
1025,头发,编手链,1011,2,1,1,3
1025,头发,诅咒,1011,2,3,2,3
1025,纸盒,画画,1012,2,2,1,3
1025,纸盒,面罩,1012,2,2,2,3
1025,铁链,导电,1013,1,3,2,3
1025,铁链,杀人凶器,1013,2,2,1,2
1025,硬币,画圆圈,1014,2,2,2,3
1025,硬币,做首饰,1014,2,2,1,1
1025,字典,凳子,1015,2,1,1,1
1025,字典,手机支架,1015,2,2,1,2
1026,积木,修围墙,1001,1,3,2,4
1026,积木,做船,1001,2,3,2,2
1026,漏斗,擦花,1002,2,2,1,3
1026,漏斗,画图工具,1002,2,2,2,3
1026,轮胎,当板凳,1003,2,1,2,3
1026,轮胎,运输工具,1003,2,2,2,3
1026,盘子,装东西,1004,1,1,1,3
1026,盘子,装饰,1004,2,3,2,3
1026,皮带,藏小东西,1005,2,1,2,3
1026,皮带,狗带,1005,2,1,1,2
1026,塑料袋,毽子,1006,3,2,2,2
1026,塑料袋,绳子,1006,2,1,1,3
1026,西瓜,当碗,1007,2,2,1,2
1026,西瓜,解暑,1007,1,1,1,3
1026,牙签,叉肉,1008,2,2,1,2
1026,牙签,固定东西,1008,2,2,1,2
1026,锅,养鱼,1009,2,2,1,1
1026,锅,煮饭,1009,1,1,1,3
1026,蚊帐,驱蚊,1010,1,1,1,3
1026,蚊帐,遮光,1010,2,2,1,3
1026,头发,做假发,1011,2,2,1,3
1026,头发,做装饰品,1011,2,2,1,3
1026,纸盒,垃圾箱,1012,2,1,1,1
1026,纸盒,做折纸,1012,2,1,1,3
1026,铁链,拉重物,1013,1,2,2,2
1026,铁链,系铁笼,1013,2,2,1,3
1026,硬币,纪念,1014,1,1,1,3
1026,硬币,像猜拳一样(判断),1014,2,3,1,1
1026,字典,查阅,1015,1,1,1,3
1026,字典,垫高东西,1015,2,1,1,3
1027,积木,骰子,1001,2,2,2,3
1027,积木,桌子,1001,2,2,1,0
1027,漏斗,喇叭,1002,2,2,1,4
1027,漏斗,通道,1002,1,2,2,3
1027,轮胎,弹床,1003,3,2,2,2
1027,轮胎,救生圈,1003,2,1,1,3
1027,盘子,飞碟,1004,2,2,1,3
1027,盘子,光盘,1004,0,2,1,3
1027,皮带,跳绳,1005,4,1,1,2
1027,皮带,腰带,1005,1,1,1,2
1027,塑料袋,灯笼,1006,0,2,2,3
1027,塑料袋,毽子,1006,3,2,2,2
1027,西瓜,口香糖,1007,2,2,1,3
1027,西瓜,皮球,1007,2,2,1,2
1027,牙签,火柴,1008,2,2,1,3
1027,牙签,小棒,1008,1,1,1,2
1027,锅,头盔,1009,2,2,2,3
1027,锅,武器,1009,2,2,1,3
1027,蚊帐,婚纱,1010,3,2,1,3
1027,蚊帐,燃料,1010,2,1,2,3
1027,头发,绳子,1011,2,1,1,3
1027,头发,刷子,1011,3,2,1,3
1027,纸盒,房子,1012,2,2,2,3
1027,纸盒,雨伞,1012,2,2,2,1
1027,铁链,拉链,1013,2,2,2,3
1027,铁链,双截棍,1013,1,2,2,2
1027,硬币,飞镖,1014,2,3,1,3
1027,硬币,子弹,1014,3,2,2,3
1027,字典,面包,1015,0,3,1,3
1027,字典,图书馆,1015,1,1,1,2
1028,积木,雕刻,1001,2,3,1,3
1028,积木,装饰,1001,1,2,2,2
1028,漏斗,打酱油,1002,1,1,2,0
1028,漏斗,沙漏,1002,1,3,1,0
1028,轮胎,浮桥,1003,2,1,2,2
1028,轮胎,健身,1003,2,2,1,3
1028,盘子,赌博,1004,2,3,2,3
1028,盘子,杂技,1004,2,3,1,3
1028,皮带,打人,1005,2,2,1,2
1028,皮带,捆绑,1005,2,1,1,1
1028,塑料袋,保鲜,1006,2,1,1,3
1028,塑料袋,降落伞,1006,2,3,1,3
1028,西瓜,帽子,1007,2,2,1,3
1028,西瓜,泡面,1007,3,2,1,3
1028,牙签,吃小吃,1008,2,2,1,2
1028,牙签,牙签牛肉,1008,2,2,1,3
1028,锅,打人,1009,2,2,1,3
1028,锅,防具,1009,2,2,2,3
1028,蚊帐,家装,1010,2,2,1,2
1028,蚊帐,渔网,1010,2,1,1,3
1028,头发,卖钱,1011,1,1,1,3
1028,头发,做假发,1011,2,2,1,3
1028,纸盒,存钱,1012,2,1,1,2
1028,纸盒,折纸,1012,2,1,1,3
1028,铁链,饰品,1013,2,2,1,2
1028,铁链,武器,1013,1,2,1,3
1028,硬币,把玩,1014,1,2,1,3
1028,硬币,猜硬币,1014,1,1,1,2
1028,字典,垫桌角,1015,2,1,1,3
1028,字典,健身,1015,2,2,1,1
1029,积木,垫桌角,1001,1,2,1,2
1029,积木,做占板,1001,1,2,2,3
1029,漏斗,不靠谱的人,1002,0,0,0,2
1029,漏斗,吹气球,1002,2,2,2,3
1029,轮胎,弹弓,1003,0,2,2,2
1029,轮胎,模具,1003,2,2,2,0
1029,盘子,模具,1004,2,1,2,3
1029,盘子,凶器,1004,2,2,1,3
1029,皮带,打人,1005,2,2,1,2
1029,皮带,绳子,1005,2,1,1,3
1029,塑料袋,毽子,1006,3,2,2,2
1029,塑料袋,头套,1006,2,2,1,3
1029,西瓜,帽子,1007,2,2,1,3
1029,西瓜,盛菜的容器,1007,2,2,1,3
1029,牙签,梳子,1008,3,2,1,3
1029,牙签,凶器,1008,2,2,1,3
1029,锅,打人,1009,2,2,1,3
1029,锅,扣东西,1009,2,1,1,3
1029,蚊帐,香袋,1010,3,2,2,1
1029,蚊帐,浴球,1010,3,1,1,3
1029,头发,拂尘,1011,2,3,2,3
1029,头发,绳子,1011,2,1,1,3
1029,纸盒,收纳,1012,2,1,1,3
1029,纸盒,装垃圾,1012,1,1,1,3
1029,铁链,防身,1013,2,2,1,3
1029,铁链,装饰,1013,2,2,1,2
1029,硬币,秤砣,1014,3,2,2,3
1029,硬币,模具,1014,2,2,2,4
1029,字典,垫桌角,1015,2,1,1,3
1029,字典,压纸,1015,1,1,1,0
1030,积木,宝塔,1001,1,2,2,2
1030,积木,桥梁,1001,2,3,2,3
1030,漏斗,勺子,1002,0,1,2,2
1030,漏斗,时间,1002,0,4,0,3
1030,轮胎,墙面,1003,2,2,2,3
1030,轮胎,小船,1003,2,1,2,3
1030,盘子,飞碟,1004,2,2,1,3
1030,盘子,音乐,1004,2,3,2,3
1030,皮带,绳索,1005,2,1,1,3
1030,皮带,纸张,1005,3,0,2,3
1030,塑料袋,气球,1006,2,2,1,3
1030,塑料袋,头套,1006,2,2,1,3
1030,西瓜,果汁,1007,1,1,1,3
1030,西瓜,木筏,1007,2,2,1,3
1030,牙签,棍棒,1008,2,1,1,3
1030,牙签,积木,1008,2,1,2,3
1030,锅,盾牌,1009,2,1,2,2
1030,锅,头盔,1009,2,2,2,3
1030,蚊帐,被子,1010,2,1,1,3
1030,蚊帐,袜子,1010,3,2,1,3
1030,头发,帽子,1011,2,2,1,3
1030,头发,羽毛,1011,0,2,1,3
1030,纸盒,袋子,1012,2,1,1,3
1030,纸盒,盘子,1012,2,1,1,3
1030,铁链,锤子,1013,3,2,2,3
1030,铁链,衣服,1013,3,3,2,3
1030,硬币,盖子,1014,2,2,1,2
1030,硬币,骰子,1014,2,2,1,4
1030,字典,棒子,1015,2,2,1,3
1030,字典,砖头,1015,2,1,1,3
1031,积木,房子,1001,2,1,1,1
1031,积木,树,1001,2,3,1,1
1031,漏斗,沙子,1002,2,2,1,0
1031,漏斗,筛子,1002,2,1,1,3
1031,轮胎,呼啦圈,1003,2,2,1,3
1031,轮胎,铁盘,1003,2,3,2,2
1031,盘子,帽子,1004,2,2,2,3
1031,盘子,玩具,1004,2,2,2,3
1031,皮带,柳条,1005,0,2,1,3
1031,皮带,绳子,1005,2,1,1,3
1031,塑料袋,帽子,1006,2,2,2,3
1031,塑料袋,鞋套,1006,2,1,1,3
1031,西瓜,皮球,1007,2,2,1,2
1031,西瓜,碗,1007,2,2,1,2
1031,牙签,筷子,1008,2,2,1,0
1031,牙签,螺丝刀,1008,2,2,2,4
1031,锅,导电,1009,2,3,3,3
1031,锅,垫板,1009,2,1,2,3
1031,蚊帐,床单,1010,2,1,1,3
1031,蚊帐,外套,1010,2,2,1,1
1031,头发,缝纫,1011,2,1,1,2
1031,头发,牙线,1011,3,1,1,3
1031,纸盒,宝石,1012,4,3,2,3
1031,纸盒,文具盒,1012,2,1,1,3
1031,铁链,摩擦,1013,1,3,1,3
1031,铁链,绳子,1013,2,2,2,3
1031,硬币,眼镜,1014,3,2,2,3
1031,硬币,印章,1014,2,2,2,3
1031,字典,凳子,1015,2,1,1,1
1031,字典,砖块,1015,2,1,1,3
1032,积木,建筑,1001,2,2,1,3
1032,积木,珠子,1001,1,2,2,1
1032,漏斗,过滤,1002,1,1,1,2
1032,漏斗,支撑,1002,2,2,1,3
1032,轮胎,汽车,1003,1,1,1,3
1032,轮胎,游乐园,1003,3,3,2,2
1032,盘子,道具,1004,1,2,2,3
1032,盘子,手工,1004,2,2,1,2
1032,皮带,犯罪,1005,2,2,1,3
1032,皮带,服装饰品,1005,2,2,2,3
1032,塑料袋,厨房道具,1006,1,1,1,3
1032,塑料袋,环境,1006,0,1,1,0
1032,西瓜,雕刻,1007,2,2,2,3
1032,西瓜,帽子,1007,2,2,1,3
1032,牙签,口腔,1008,2,1,0,0
1032,牙签,支撑,1008,2,2,1,3
1032,锅,厨房,1009,0,1,1,3
1032,锅,果盘,1009,2,1,1,3
1032,蚊帐,手工,1010,2,2,1,3
1032,蚊帐,装饰,1010,2,2,1,3
1032,头发,发型,1011,2,1,1,3
1032,头发,化妆刷,1011,3,2,2,2
1032,纸盒,礼物,1012,1,2,1,3
1032,纸盒,装饰,1012,2,2,1,4
1032,铁链,安全,1013,0,0,1,3
1032,铁链,卡车,1013,3,2,1,3
1032,硬币,买买买,1014,1,1,1,3
1032,硬币,装饰,1014,2,2,2,4
1032,字典,识字,1015,1,1,1,2
1032,字典,书柜,1015,2,1,1,2
1033,积木,杯盖,1001,2,2,2,2
1033,积木,枕头,1001,2,2,2,3
1033,漏斗,量杯,1002,2,2,2,1
1033,漏斗,眼药水滴取器,1002,2,2,2,3
1033,轮胎,传送带,1003,2,3,2,3
1033,轮胎,游泳圈,1003,2,2,1,3
1033,盘子,刀片,1004,2,2,2,3
1033,盘子,装饰品,1004,2,2,1,3
1033,皮带,绳子,1005,2,1,1,3
1033,皮带,食物,1005,2,2,3,3
1033,塑料袋,蛋糕奶油的挤压工具,1006,2,3,2,3
1033,塑料袋,杀人武器,1006,2,2,2,3
1033,西瓜,雕花,1007,2,2,2,3
1033,西瓜,漂移神器,1007,2,3,2,3
1033,牙签,钉子 固定器,1008,2,2,1,3
1033,牙签,簪子,1008,2,2,1,3
1033,锅,防弹器,1009,2,2,1,2
1033,锅,鼓,1009,2,3,2,3
1033,蚊帐,婚纱,1010,3,2,1,3
1033,蚊帐,纱布,1010,2,2,1,1
1033,头发,刀片,1011,0,2,2,3
1033,头发,线,1011,1,1,1,3
1033,纸盒,钱包,1012,2,2,1,3
1033,纸盒,文具盒,1012,2,1,1,3
1033,铁链,健身器材,1013,2,2,1,4
1033,铁链,门锁,1013,2,2,1,3
1033,硬币,临摹画,1014,2,2,2,3
1033,硬币,圆规,1014,2,2,2,3
1033,字典,厕所纸,1015,2,1,1,2
1033,字典,体重器,1015,2,2,1,2
1034,积木,睡觉,1001,1,2,1,1
1034,积木,增高垫,1001,2,2,2,2
1034,漏斗,淋浴,1002,2,3,3,3
1034,漏斗,陀螺玩具,1002,2,2,2,3
1034,轮胎,秋千,1003,2,3,2,2
1034,轮胎,游泳圈,1003,2,2,1,3
1034,盘子,乐器,1004,2,3,2,3
1034,盘子,武器,1004,2,2,1,3
1034,皮带,背包带,1005,2,1,1,3
1034,皮带,性爱用具,1005,2,3,1,1
1034,塑料袋,盛饭,1006,2,1,1,2
1034,塑料袋,鞋套,1006,2,1,1,3
1034,西瓜,敷脸,1007,2,2,1,3
1034,西瓜,踢球,1007,2,2,1,3
1034,牙签,吃饭,1008,2,2,1,2
1034,牙签,掏耳朵,1008,2,2,1,3
1034,锅,帽子,1009,2,2,2,3
1034,锅,洗脚盆,1009,2,1,1,3
1034,蚊帐,上吊,1010,2,2,1,3
1034,蚊帐,睡衣,1010,2,2,1,3
1034,头发,切粽子,1011,3,2,1,1
1034,头发,装饰,1011,2,2,1,3
1034,纸盒,烧开水,1012,0,3,3,3
1034,纸盒,睡觉,1012,2,2,1,3
1034,铁链,跑步增负,1013,3,3,1,3
1034,铁链,身体饰品,1013,2,2,1,2
1034,硬币,墙纸,1014,3,2,2,3
1034,硬币,切割,1014,2,2,2,3
1034,字典,存钱罐,1015,2,1,2,2
1034,字典,枕头,1015,2,1,1,3
1035,积木,耳环,1001,2,3,2,3
1035,积木,滑板档撑,1001,2,3,2,3
1035,漏斗,胸罩,1002,2,3,2,2
1035,漏斗,眼罩,1002,2,2,2,3
1035,轮胎,酒架,1003,4,2,2,2
1035,轮胎,沙发,1003,2,2,2,4
1035,盘子,糊墙铺路,1004,2,2,2,4
1035,盘子,照妖镜,1004,0,3,2,3
1035,皮带,门帘,1005,2,2,2,3
1035,皮带,上吊绳,1005,2,1,1,4
1035,塑料袋,该死的啦啦操用的花球,1006,2,2,2,3
1035,塑料袋,帽子装饰,1006,2,2,2,3
1035,西瓜,手机壳,1007,3,3,1,3
1035,西瓜,泻药,1007,2,1,1,4
1035,牙签,高跟鞋跟,1008,2,2,1,2
1035,牙签,挠痒痒,1008,2,1,1,2
1035,锅,镜子,1009,3,2,2,3
1035,锅,凶器,1009,2,2,1,3
1035,蚊帐,去粉刺,1010,3,3,2,3
1035,蚊帐,裙子,1010,2,2,1,3
1035,头发,手链,1011,3,2,1,3
1035,头发,瘦脸,1011,2,2,1,3
1035,纸盒,毽子,1012,3,2,1,2
1035,纸盒,口红晕染,1012,3,3,2,2
1035,铁链,SM,1013,2,2,1,2
1035,铁链,沙发装饰,1013,2,2,2,3
1035,硬币,铺路,1014,3,2,2,3
1035,硬币,眼罩,1014,3,2,2,3
1035,字典,杀人,1015,2,2,1,1
1035,字典,作弊,1015,2,3,1,3
1036,积木,垫桌角,1001,1,2,1,2
1036,积木,压书,1001,1,2,2,3
1036,漏斗,过滤,1002,1,1,1,2
1036,漏斗,食物罩,1002,2,2,2,3
1036,轮胎,秋千,1003,2,3,2,2
1036,轮胎,捉虾器具,1003,2,2,2,2
1036,盘子,撒气,1004,2,2,2,2
1036,盘子,做飞碟,1004,2,2,1,3
1036,皮带,绳子,1005,2,1,1,3
1036,皮带,装饰,1005,2,2,2,3
1036,塑料袋,养花,1006,2,2,1,3
1036,塑料袋,养鱼,1006,2,2,1,3
1036,西瓜,做成饰品,1007,2,2,1,3
1036,西瓜,做灯,1007,2,2,2,4
1036,牙签,插食物,1008,2,2,1,2
1036,牙签,固定,1008,2,2,1,2
1036,锅,花盆,1009,2,1,1,3
1036,锅,雨伞,1009,2,2,2,2
1036,蚊帐,模拟婚纱,1010,3,2,1,3
1036,蚊帐,食物罩,1010,3,1,2,3
1036,头发,绳子,1011,2,1,1,3
1036,头发,装饰,1011,2,2,1,3
1036,纸盒,花盆,1012,2,2,1,3
1036,纸盒,垃圾箱,1012,2,1,1,1
1036,铁链,绳子,1013,2,2,2,3
1036,铁链,装饰,1013,2,2,1,2
1036,硬币,垫桌角,1014,2,2,1,3
1036,硬币,项链装饰,1014,2,2,2,3
1036,字典,翻译,1015,1,1,1,3
1036,字典,装饰,1015,2,2,1,3
1037,积木,凳子,1001,2,2,2,3
1037,积木,枕木,1001,1,2,2,1
1037,漏斗,盖子,1002,1,2,2,3
1037,漏斗,橡皮收集器,1002,3,2,2,0
1037,轮胎,集水器,1003,2,2,2,1
1037,轮胎,装饰物,1003,1,2,2,2
1037,盘子,当相框,1004,3,3,2,3
1037,盘子,调色盘,1004,2,2,1,3
1037,皮带,绳子,1005,2,1,1,3
1037,皮带,围巾,1005,3,2,1,3
1037,塑料袋,帽子,1006,2,2,2,3
1037,塑料袋,雨衣,1006,2,1,1,3
1037,西瓜,板凳,1007,2,2,1,3
1037,西瓜,冲澡,1007,4,2,2,3
1037,牙签,耳钉,1008,3,2,1,3
1037,牙签,筷子,1008,2,2,1,0
1037,锅,垃圾桶,1009,2,1,1,3
1037,锅,帽子,1009,2,2,2,3
1037,蚊帐,被罩,1010,2,1,1,3
1037,蚊帐,衣服,1010,2,2,1,3
1037,头发,毛绒玩具,1011,2,2,2,0
1037,头发,绳子,1011,2,1,1,3
1037,纸盒,碗,1012,2,1,1,3
1037,纸盒,衣服,1012,2,2,2,3
1037,铁链,跳绳,1013,0,2,2,2
1037,铁链,腰带,1013,3,2,1,3
1037,硬币,项链,1014,2,2,2,3
1037,硬币,眼镜,1014,3,2,2,3
1037,字典,凳子,1015,2,1,1,1
1037,字典,枕头,1015,2,1,1,3
1038,积木,垫桌角,1001,1,2,1,2
1038,积木,刻章,1001,2,3,2,2
1038,漏斗,扩音器,1002,1,2,1,3
1038,漏斗,氧气罩,1002,2,2,2,2
1038,轮胎,建筑材料,1003,2,3,1,3
1038,轮胎,蓄水,1003,2,1,1,3
1038,盘子,飞镖,1004,2,2,2,3
1038,盘子,画布,1004,2,3,2,3
1038,皮带,食物,1005,2,2,3,3
1038,皮带,凶器,1005,2,2,1,3
1038,塑料袋,降落伞,1006,2,3,1,3
1038,塑料袋,绳子,1006,2,1,1,3
1038,西瓜,雕刻,1007,2,2,2,3
1038,西瓜,足球,1007,2,2,1,3
1038,牙签,按摩,1008,3,2,1,2
1038,牙签,工艺品建材,1008,2,2,1,3
1038,锅,盾,1009,2,1,2,2
1038,锅,雨伞,1009,2,2,2,2
1038,蚊帐,球网,1010,3,2,1,3
1038,蚊帐,衣服,1010,2,2,1,3
1038,头发,编织物,1011,2,1,1,2
1038,头发,刺绣,1011,3,2,1,2
1038,纸盒,猫窝,1012,2,1,1,3
1038,纸盒,屏障,1012,1,2,2,2
1038,铁链,跳绳,1013,0,2,2,2
1038,铁链,衣服,1013,3,3,2,3
1038,硬币,工艺品建材,1014,2,2,2,0
1038,硬币,镜子,1014,2,2,2,4
1038,字典,垫桌角,1015,2,1,1,3
1038,字典,翻页灯,1015,3,3,2,1
1039,积木,板凳,1001,2,2,2,3
1039,积木,坦克,1001,2,3,2,2
1039,漏斗,过滤器,1002,1,1,1,2
1039,漏斗,望远镜,1002,2,2,2,3
1039,轮胎,凳子,1003,2,1,2,3
1039,轮胎,救生圈,1003,2,1,1,3
1039,盘子,滑轮,1004,3,3,1,3
1039,盘子,镜子,1004,2,2,2,3
1039,皮带,绳子,1005,2,1,1,3
1039,皮带,头带,1005,2,1,1,2
1039,塑料袋,毯子,1006,2,2,2,3
1039,塑料袋,衣服,1006,2,2,1,2
1039,西瓜,安全帽,1007,0,2,1,3
1039,西瓜,手环,1007,2,2,2,3
1039,牙签,火柴,1008,2,2,1,3
1039,牙签,刷子,1008,3,2,1,3
1039,锅,锣鼓,1009,2,2,0,3
1039,锅,头盔,1009,2,2,2,3
1039,蚊帐,被子,1010,2,1,1,3
1039,蚊帐,丝袜,1010,3,2,1,3
1039,头发,扫把,1011,3,2,1,3
1039,头发,手绳,1011,2,2,1,3
1039,纸盒,单人床,1012,3,2,2,4
1039,纸盒,帽子,1012,2,2,1,3
1039,铁链,脚环,1013,2,2,1,3
1039,铁链,头带,1013,3,3,1,3
1039,硬币,镜子,1014,2,2,2,4
1039,硬币,切菜,1014,2,2,2,3
1039,字典,垫桌脚,1015,2,1,1,3
1039,字典,遮眼睛,1015,2,1,1,3
1040,积木,拐杖,1001,2,3,2,3
1040,积木,苹果,1001,0,2,0,2
1040,漏斗,酒,1002,1,1,1,0
1040,漏斗,细水长流,1002,1,0,1,0
1040,轮胎,口香糖,1003,0,2,2,2
1040,轮胎,匀速直线运动,1003,1,3,3,3
1040,盘子,过程,1004,0,0,0,1
1040,盘子,时间,1004,0,0,0,0
1040,皮带,不能缺少的装饰品,1005,2,2,2,3
1040,皮带,武器,1005,2,2,1,2
1040,塑料袋,鸡肋,1006,0,3,1,3
1040,塑料袋,装空气,1006,1,1,1,3
1040,西瓜,弹药,1007,2,2,1,3
1040,西瓜,陷阱,1007,4,3,2,3
1040,牙签,刺,1008,2,1,1,2
1040,牙签,木头,1008,1,1,1,1
1040,锅,包容,1009,0,0,3,3
1040,锅,尝尽百味,1009,2,0,2,3
1040,蚊帐,不需要，但不能少,1010,0,0,0,0
1040,蚊帐,美观实用,1010,0,2,1,3
1040,头发,蛋白质,1011,2,2,1,0
1040,头发,提升气质,1011,2,3,1,3
1040,纸盒,能源,1012,2,2,2,3
1040,纸盒,占空间,1012,1,1,1,4
1040,铁链,冰冷,1013,0,0,1,3
1040,铁链,锁,1013,2,2,1,3
1040,硬币,道具,1014,2,2,2,3
1040,硬币,交换,1014,1,1,1,3
1040,字典,军师,1015,0,3,1,3
1040,字典,意料之中，出乎意外,1015,0,0,0,3
