"ID","prompt","response","set","lab","response_cleaned","rater1","rater2","Total_CAQ","PI_originalityMean","JS_originalityMean","rater3","Total_KDOCS"
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets bouwen",7,3,"bouwen",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets kapot slaan",7,3,"kapot slaan",1,1,0,NA,NA,1,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets uitbeelden",7,3,"uitbeelden",1,3,0,NA,NA,3,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Iets vastzetten",7,3,"vastzetten",2,1,0,NA,NA,2,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
4,"brick","Stapelen",7,3,"stapelen",1,2,0,NA,NA,1,142
5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,147
6,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,165
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Bal",7,3,"bal",3,4,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beeldhouwen",7,3,"beeldhouwen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
7,"brick","Beschilderen",7,3,"beschilderen",2,3,2,NA,NA,3,161
